,CIF-B-PR,CIF-B-TR,CIF-C-PR,CIF-C-TR,CIF-R-PR,CIF-R-TR,CIF-X-PR,CIF-X-TR
2024-05-03,271.58831382981356,276.6575329671582,143.6121502774703,148.16794201179633,117.4745195076297,126.21835324120592,169.8602965937381,176.74791488962163
2024-05-06,281.7259396150121,286.98437840585694,147.56498813906398,152.2461752944751,118.12033436533795,126.91223722711443,173.85874808137822,180.9084984833144
2024-05-07,285.22532770365547,290.54908287287384,145.90372929699757,150.53221652913172,118.87546249895158,127.72357086704157,174.3419744713725,181.41131908685665
2024-05-08,288.47081219318375,293.8551446083531,148.17790788532741,152.8785386233911,119.7489297377059,128.66205179846222,176.32858745450034,183.47848669165782
2024-05-09,292.3161626736176,297.77226888483267,147.7846826338383,152.47283913245218,123.17416999648823,132.46669202568341,178.65874977092167,185.96131869302377
2024-05-10,291.6680374080988,297.13647360051147,149.82293612545644,154.57575190527763,122.36994918595589,131.70217253451412,178.90851235331746,186.27355291397112
2024-05-13,285.70312678505803,291.0597278465958,149.61016061647317,154.35622654328247,122.19664949529484,131.5156565972971,177.46147346621572,184.76694447393888
2024-05-14,288.35780275823043,293.7761632521163,152.47298625682294,157.3098692723251,123.0088165717129,132.38976146648127,179.51598172134715,186.9086632188862
2024-05-15,297.02802407961974,302.6093015614688,159.38313719728933,164.4392301367199,125.13874354391423,134.6821217350346,185.04325957111982,192.66356094015978
2024-05-16,285.6582901388112,291.0259256917039,158.25915955591466,163.2795966818347,124.07619813904864,133.54436158496495,181.65760487078788,189.1411977810521
2024-05-17,284.6395189986359,289.9880114270997,157.11919051401148,162.1034645330603,124.23735279438924,133.84100412926284,181.0816590045796,188.59905454134756
2024-05-20,288.7330212169103,294.1584322183726,159.07572769399982,164.1220687170958,124.13822651386637,133.73421530430505,182.659912362121,190.2428272607674
2024-05-21,291.97432186958343,297.460638229726,158.7243451463898,163.7595393013211,125.4594330214784,135.21682431503714,183.86047220613347,191.52088976827108
2024-05-22,290.9439977917603,296.4109539430728,158.42133755753142,163.4469194375536,124.0601179282665,133.70867990083576,182.84792204472444,190.4661524148793
2024-05-23,291.8854970990999,297.3701444056477,158.30667713586215,163.3286216565085,122.53264601439352,132.06241149000246,182.26920265537635,189.86332108825331
2024-05-24,300.99968344175784,306.65559001974066,161.20855901299737,166.32255959884642,124.55634651585993,134.24350181205253,186.31202191961725,194.07458158034888
2024-05-28,295.58405310187686,301.13819778126555,162.54111354219626,167.6973866021914,124.92093975298845,134.63645066016997,185.83205803157915,193.5746203336996
2024-05-29,292.3580691599713,297.8515962879099,161.73657125163692,166.86732190903476,122.89910102909441,132.4825760603775,183.855734592716,191.52771663153953
2024-05-30,294.22645051231126,299.755085286411,160.16531658906348,165.246222515424,124.54091925352722,134.25242063999116,184.45072470538153,192.14753465325973
2024-05-31,289.36703296989873,294.8819389741465,153.38958442396194,158.32369071381635,125.04724259500378,134.94866522429967,181.06652711008564,188.73559505540706
2024-06-03,282.903427740569,288.29514702612784,153.24749935838418,158.1770351761404,122.8719588366653,132.60113933264435,178.5727986963361,186.13624484094447
2024-06-04,272.36956947401734,277.56052906139684,151.90325058039096,156.78954574151766,122.34341138353354,132.0307407230657,175.54060725295648,182.97562500953728
2024-06-05,281.50089408975884,286.8658831663764,158.10917734543185,163.1950995047068,122.90372123243887,132.63541672113382,180.140713941971,187.77056909515318
2024-06-06,270.6539843178209,275.81224739937664,155.66046778191435,160.66762192506388,121.68884097076214,131.3243404725227,176.28870150106926,183.75540476965415
2024-06-07,270.81833069710535,275.9797259766333,155.14999549336912,160.14072919611414,120.22860871722149,129.82550752257117,175.42443384093664,182.89044452649816
2024-06-10,275.80243287225613,281.0588177389855,158.61959671159605,163.72193760891318,122.51748066288245,132.2970820102916,178.92395700511608,186.53890633489078
2024-06-11,272.4271675636516,277.61922488509947,159.3524923236607,164.47840838654645,122.75159783167464,132.54988690076223,178.59092010321203,186.19169548347548
2024-06-12,281.3225278191688,286.68411749950224,163.52792867431071,168.78815663873786,122.19017197569387,131.9436468596716,181.8244326781782,189.56282537267785
2024-06-13,284.37995764329855,289.79981739649276,169.1794182069859,174.62143850206536,122.40608240734383,132.17679171319227,184.7411775260123,192.60370599637957
2024-06-14,276.24112479168895,281.5058704750451,168.25140764655646,173.6635764835955,121.72026716620405,131.53895124610347,182.3066461105666,190.11343711404947
2024-06-17,278.939130237174,284.26376906621323,173.26426168380993,178.83767976556283,120.63529282982977,130.41770971344502,184.27457924423015,192.1913814044952
2024-06-18,284.87439865588937,290.3123351805806,176.25615465750266,182.00674687722818,121.90936208647864,131.81355202876517,187.30649570105177,195.39333913216902
2024-06-20,278.359818624478,283.67339903692124,172.165297320333,177.83043228660313,122.19407480451397,132.1213954464461,184.4834360596661,192.46689291989588
2024-06-21,277.345321920058,282.6395367148495,169.70319523650548,175.28731422090982,121.29953383285141,131.15417996035026,182.8945618480179,190.80926072652338
2024-06-24,276.5532554624024,281.83235058641833,164.24460652885642,169.7045925581551,121.91486624895536,131.8195033617439,181.06875258504945,188.92457224858654
2024-06-25,278.5438913498533,283.8609855066037,166.49432778973457,172.02910133817198,121.34751001954228,131.20605384002846,182.0293725696277,189.92686953670997
2024-06-26,272.36809975810496,277.5673048984183,165.44693529797732,170.94689036139383,120.2540195331459,130.02372573450262,179.74598151305415,187.54441164444177
2024-06-27,273.1658264921923,278.38025935168463,166.6272976174894,172.1664914839951,120.68350661892725,130.48810531420352,180.56123161978272,188.39503206066718
2024-06-28,270.11509090574935,275.271288604234,165.9912376371863,171.52757696572084,120.11085247557057,129.8689274641358,179.37431674082364,187.16325696212834
2024-07-01,265.8991384993333,270.984142119609,167.1491611992194,172.72412098656355,120.09409460852075,129.85080815038944,178.8551388673551,186.62362436602646
2024-07-02,266.6824839558516,271.7824681229045,168.4168811650872,174.03412347290958,120.45494156455166,130.24097112228213,179.66411208941878,187.46773494441223
2024-07-03,275.5162339088645,280.7851529989307,170.27870938233823,175.9580496233339,121.41412371694801,131.27807938358427,182.7568422020181,190.69479627714412
2024-07-05,270.9961342616481,276.17861184159955,169.10196496971,174.74205701625877,121.16023902494885,131.00356852990265,181.21291316839338,189.08380744090684
2024-07-08,272.5723617824386,277.784982832184,173.7468887195786,179.55635617965254,121.9714540483233,131.8806884808235,183.6357683995911,191.61714076971447
2024-07-09,271.14114493329106,276.3263956692386,173.54462273468138,179.34732715188184,122.38900087690517,132.3321577500555,183.45835966815983,191.43202131199277
2024-07-10,275.78785493722177,281.0619684552216,175.82333914750356,181.7022355986943,124.16155114809327,134.24871397999553,186.1892741368996,194.28162967939906
2024-07-11,280.0221651748364,285.37725482163887,172.22696355189885,177.98561021242662,125.82422248714239,136.04646446695995,186.66372024994502,194.77669667219342
2024-07-12,281.67675139908744,287.06348303235086,174.23926567770127,180.0798335924989,126.38681802626338,136.6547665292287,188.03309088745456,196.21089367340056
2024-07-15,281.0281089374731,286.42096946078874,174.27085365131063,180.11248040726235,125.24569781560133,135.4209391538342,187.32833261233898,195.47965588910435
2024-07-16,287.0874837588137,292.5966221996427,174.16867725485866,180.00687901828388,125.89760171543092,136.1258051882983,188.95121735884592,197.17315813391085
2024-07-17,266.27783528544677,271.38764167305027,162.5799494647869,168.02969256798556,123.44623185223939,133.4752805405331,178.98169659862333,186.76982800007275
2024-07-18,269.56743593516376,274.74036895286986,162.32423914683386,167.7654107407765,122.5806236708747,132.53934840949708,179.17788745656244,186.97455582134629
2024-07-19,270.6786998549771,275.94169809411676,159.69748255623855,165.05060424820678,122.57187439086582,132.52988831836112,178.47411680387307,186.25563242257624
2024-07-22,281.1559034092367,286.6226173596116,163.41148887871984,168.88910550630473,123.9778266236117,134.05006326316598,182.8180332387921,190.7889446880504
2024-07-23,284.67516458016405,290.22731265889206,163.07438464229153,168.58177182152863,123.65276785298803,133.69859598911353,183.30714564038107,191.31810761715408
2024-07-24,261.3570156128349,266.4543793194194,154.5930732460999,159.81402754534201,121.9616066418129,131.87004104892665,174.28461682922637,181.90127265395063
2024-07-25,256.971450535646,261.98328058932697,150.90358729624424,155.99993939224777,120.10501041225399,129.8626107784953,171.062054331253,178.53787644461895
2024-07-26,266.0091077235128,271.1972032798969,154.07654852071462,159.28005862320825,121.30417555930427,131.1591987910687,174.79123799022705,182.4300343749564
2024-07-29,264.70305723127524,269.865680296085,152.4169802146949,157.56444297884232,121.63919549737084,131.52143650014378,174.07633786265473,181.6838913969258
2024-07-30,259.9669893573086,265.03724275514736,146.5959000672482,151.54677191833667,121.49992190273917,131.37084800638075,170.87408915860814,178.34169674304366
2024-07-31,279.7240709733462,285.1796556412926,156.4194071887781,161.70204087539295,125.04247258300127,135.2012034476308,180.52651913411935,188.4159610624761
2024-08-01,268.1015063928096,273.3304109437851,148.4219760340001,153.43451856003645,126.33863466295166,136.62426977448945,175.75011587429393,183.44129726526754
2024-08-02,253.87630581666954,258.8277698674707,141.0019545131741,145.76390629509635,124.70705299737143,134.859855791134,169.13756636076533,176.53936917857365
2024-08-05,249.52717852963823,254.47686315764375,137.65385825572469,142.3027373288731,121.07804328040359,130.93539670616772,165.15484490238828,172.40104438525847
2024-08-06,255.3136473381429,260.3781138343227,139.09258805037365,143.79005625076493,123.24604560365066,133.27990308043113,168.03328934294407,175.4057811100579
2024-08-07,251.08209594685582,256.06262431253816,133.2553811175681,137.75571376724244,123.58430787009706,133.64570436733592,165.17615620320038,172.42329072335036
2024-08-08,262.4387817254954,267.6445842010156,140.92382390153344,145.68313703772478,125.1936430448937,135.38606070145,171.23622396502998,178.74924508334718
2024-08-09,261.6709235782472,266.8614946241079,141.3596790209506,146.133711960635,126.0130598171807,136.39595395516798,171.6358519283135,179.22645162272508
2024-08-12,261.64713919493107,266.8640646765038,143.06799153205796,147.8997180110584,125.54722175501007,136.01463328554868,172.01019567052637,179.6829796852842
2024-08-13,266.76819987867594,272.0872330769847,148.28964945234785,153.29772301337255,126.55305921638637,137.172633611595,175.5172659146912,183.37958822930153
2024-08-14,270.332392324592,275.7362387280273,149.14940856893227,154.1865181207798,126.73641982031397,137.37138073866646,176.70175124368538,184.62022832874726
2024-08-15,277.12352059982794,282.66311919259516,156.98014418273365,162.2817152134213,126.98038408581655,137.6358170234416,181.13030841179406,189.2472409632491
2024-08-16,272.8011466068063,278.2543425122905,157.30071438256036,162.61311178682251,126.93394581411995,137.59089950604252,180.27200593590243,188.35310029815295
2024-08-19,274.5767701551488,280.0654601308887,158.57700419791288,163.93250476752797,127.58045305391353,138.41234311120675,181.44574829220178,189.63791146032963
2024-08-20,271.6657047864343,277.09620362204623,158.12822849183954,163.46857290081417,127.22321562064276,138.0247753529613,180.46508379022492,188.61297056340277
2024-08-21,276.63923133507706,282.1691491612183,160.5397222992773,165.96150825474018,128.31143355088437,139.27866773805556,182.97159335721668,191.2681293198673
2024-08-22,274.7139904912294,280.20542345168246,156.88759661072538,162.18604210264328,128.08753159698347,139.0356280885071,181.12385839939466,189.33661196038534
2024-08-23,282.8972079339783,288.5522204409528,159.80388457803718,165.20081964572364,129.0376276393884,140.06693221587375,184.4478329348226,192.81130647242884
2024-08-26,280.04727904307566,285.64532250592373,155.5473844371601,160.80056796253223,128.82827628729223,139.83968685977263,182.18703223804104,190.44799361000958
2024-08-27,279.82125300210424,285.4147782864311,155.7882714223954,161.0495902407324,128.58238022936422,139.57277319196865,182.10029860318988,190.35732718587943
2024-08-28,277.32955708810334,282.8732742754887,152.01710681012509,157.15106495387195,127.65252620302434,138.56344123771123,179.73047409972693,187.88004701753758
2024-08-29,281.2736337461915,286.8961915944403,152.43431029158506,157.58235833124027,128.20532231870956,139.1634868017948,181.02515588474097,189.2334339479377
2024-08-30,287.701332198295,293.5438278977308,156.11112031349865,161.45175084227859,129.33060972390277,140.53936644358004,184.32450353717584,192.80257415487483
2024-09-03,263.946190531988,269.30627861806863,146.3500886632041,151.35678997849007,127.23045051703441,138.25719175195806,174.5406236469278,182.56868125478366
2024-09-04,262.12700484418497,267.4501498112461,146.73876807082738,151.75876628069773,127.85932413967775,138.94056826033494,174.59643919911457,182.62706406299947
2024-09-05,257.71250746546724,262.94600501326454,145.35659966701783,150.32931328397464,127.22298711182665,138.24908151230443,172.8097062417265,180.75814969241335
2024-09-06,254.2220491763249,259.38466423154716,138.39150359799535,143.1259381953192,125.7656032891557,136.66538992111384,168.80780218981698,176.57217665072625
2024-09-09,259.4816549330165,264.7510794485197,141.9798449346123,146.83703827744725,127.10256019899484,138.19464997656576,171.92498747762977,179.8697149536339
2024-09-10,260.9177777584916,266.2163663427448,143.4449278021892,148.3522422784454,129.19462131990662,140.46928279183985,173.81845692168054,181.85068243353058
2024-09-11,274.7298469053852,280.30892412684574,149.23776860613796,154.34325873050818,130.60948678686236,142.00762189109764,179.64671772134906,187.94826966673145
2024-09-12,280.75658140555083,286.458046556639,150.81269270215893,155.97206167699687,131.52183193696985,142.99958632107862,181.99581304122464,190.40591768976773
2024-09-13,284.46515395990775,290.24193095969093,153.4990572397637,158.75032793455696,133.3264986735857,145.0702038709681,184.68309697648124,193.2698352333498
2024-09-16,286.9027008211744,292.7289783114325,151.59652319252405,156.7827073554013,134.56981273465684,146.47724367410905,185.16032075077848,193.79545256722002
2024-09-17,291.1695059163773,297.09023827132495,152.38151996334915,157.63669358650864,133.95366501383825,145.8065760257892,186.07056248088088,194.7652230030942
2024-09-18,292.66739230218235,298.6185831502354,151.51188274841857,156.7370652377797,133.31985656995965,145.11668494256557,185.76885886641318,194.44942145464302
2024-09-19,310.7784776463312,317.0979450027461,156.855021826529,162.37485730776152,133.77402477601677,145.61104029341112,191.89771411026834,200.9047885434558
2024-09-20,314.277742339229,320.6683648450149,157.8030681351812,163.35626601432367,139.7571813677184,152.14282548953196,196.01460745746172,205.2242013263652
2024-09-23,316.4172949286487,322.8514237700359,158.52376380051754,164.14995839741215,141.25412518765037,153.77243235577455,197.4576624668121,206.75500505301426
2024-09-24,317.23973714514085,323.6905897853543,159.22106521980157,164.87200786319426,140.9784032982438,153.47227527695327,197.78846141488953,207.10137975089546
2024-09-25,318.7967498803358,325.2792633074484,160.09984164359648,165.781973094578,142.20987475181107,154.81288292674884,199.0517482293733,208.42414873564377
2024-09-26,319.0624813557847,325.5503982503362,164.66401104941357,170.50813023418772,140.92128614020942,153.41009624813893,200.39435242436173,209.82996977925959
2024-09-27,317.37738115597716,323.83103269281906,161.65967960447279,167.39717153704467,141.9158118508098,154.49275940828534,199.2650334259864,208.64747651817984
2024-09-30,319.24131100236264,325.7328642752195,161.1252837767692,166.86324226020375,142.67498322793884,155.3192105231178,199.78619951508693,209.2013180983791
2024-10-01,316.423313174934,322.86748572185957,157.17533946652557,162.77263339420077,143.71824272156906,156.45492638062393,198.05260518769757,207.38814325554463
2024-10-02,319.9139426091648,326.4292041607084,159.24238094658097,164.91328590486592,144.31344734481,157.1028795822991,199.91242743473734,209.33563130920288
2024-10-03,319.7735232600762,326.2859250775966,159.93529906299887,165.63088007020195,145.01318135407752,157.86462583547353,200.49727062953008,209.9480420580984
2024-10-04,326.93866390274917,333.5969886049049,162.2308573866703,168.0081873165054,146.03496098589727,158.9769582300693,203.41506835569447,213.00337502002034
2024-10-07,330.2061973247317,336.9310675319035,162.96764113812304,168.79188429146333,143.32347441256476,156.0251726795414,203.13179832492247,212.7154083324654
2024-10-08,330.44920840626054,337.17902769674885,164.33872601273387,170.21196988571293,143.60722680423254,156.33407194457567,203.882674276685,213.50171006367296
2024-10-09,333.41807122617143,340.208353394972,166.7750962488423,172.73541269995746,141.869219613168,154.44203804562386,204.69613643778106,214.35355077589753
2024-10-10,331.4082040345481,338.157553912838,167.47052072137078,173.45569070288317,140.80686849938644,153.28553861904047,204.06956353040854,213.69741661600293
2024-10-11,337.93167368860793,344.813878392396,169.69578865867632,175.77376214306295,142.1080171826588,154.7019984754695,206.9554629501882,216.72502806072822
2024-10-14,340.77727666394003,347.71743397681087,171.30528671890278,177.44090740013826,143.86313949071115,156.6126642774951,209.03401488329015,218.90170037275908
2024-10-15,334.1088005620453,340.9315542933787,167.4199204717898,173.41637946130774,143.91986749652835,156.6744196664129,206.06543070888117,215.79690776258835
2024-10-16,341.17097552286117,348.13794419401114,170.57706555792714,176.68660363014703,148.21733459508366,161.35273945237225,210.84998526210396,220.80741376573033
2024-10-17,344.33680472227417,351.3684220137141,171.8239749009621,177.97817337391618,147.0309705218188,160.0612367159878,211.4698015003466,221.45650093738098
2024-10-18,342.44834159250564,349.5184408321894,170.25337008960133,176.35131440048482,148.1136574435022,161.2398741625464,210.93305296907752,220.91084290086417
2024-10-21,343.97551889811984,351.0771478425675,169.97407422953302,176.062015034465,147.8355426171096,160.93711207845308,211.00488817395512,220.9860761345186
2024-10-22,338.7003985231164,345.6931187066715,168.70841901744424,174.79445618014012,146.67556354287552,159.67433264819,208.84184523124156,218.73889531813563
2024-10-23,334.9346736289822,341.8630550713524,166.5391327734284,172.54691446568305,147.5906785943602,160.67054757051696,207.58858945618715,217.42910798059359
2024-10-24,338.2847768853597,345.2824577913537,167.9639710328985,174.02315275989042,147.24648972098123,160.29585578591266,208.71411475036913,218.6079876163418
2024-10-25,332.971885480113,339.85966513933965,168.57615453298519,174.65742034774,147.91330165453323,161.02176232357965,208.17478374851996,218.04309019618233
2024-10-28,337.66469452380477,344.64954854902237,168.3853180308438,174.45969955345245,149.69864957409905,162.965332409255,209.9060731205321,219.85644951809408
2024-10-29,339.20788397088336,346.2246600572341,171.95332931190842,178.15642432362418,147.84555757632626,160.94801458934714,210.83788970201957,220.83243788356782
2024-10-30,335.0263038779418,341.9565807625174,167.12802083372023,173.1570462471862,147.20624078540956,160.25203988521338,207.6717384487664,217.51619856362308
2024-10-31,333.26209141114936,340.1558742033609,159.46712070362244,165.21978455100287,148.25831207946237,161.39734846776466,204.6248277085437,214.32485222768716
2024-11-01,332.90607512237244,339.79249344371084,161.73816192974482,167.57275198674,144.93627031037948,157.80212864044762,203.93803901217566,213.61505647750562
2024-11-04,332.3528249722643,339.3190064173127,161.50610089750825,167.33231951652522,141.92971917454847,154.52868874797295,202.32133425241898,211.94109706524483
2024-11-05,345.61095249242646,352.8550269324713,166.47965190501023,172.48528786691088,145.01143570472868,157.8839663971596,208.5777272795181,218.4949625126742
2024-11-06,368.12758551800243,375.84361307353777,172.14811020640352,178.35823180143612,142.82162528257209,155.49976853422754,214.58218140771413,224.78491013441192
2024-11-07,370.89887974714316,378.67299418200446,175.74789212442627,182.0878733118745,145.29019114722337,158.18746670182156,217.8029032698473,228.15876750503844
2024-11-08,379.26862371666937,387.2181696531139,174.3658132895315,180.65593695830975,147.4880058669653,160.82041848162726,219.99822638310602,230.56644393625925
2024-11-11,382.95364217223045,390.9804268298801,170.27187048886003,176.41430806009822,147.46433675610865,160.79460976389,219.0581815552988,229.58124147962332
2024-11-12,372.8533143921601,380.66839416667443,167.4599714681818,173.50097176653662,145.46053489617833,158.60967105125374,214.8572619043174,225.17851914357126
2024-11-13,370.79896362713686,378.57098380021074,164.21685522832973,170.14086239691878,145.06593825410346,158.32657762309321,212.90287547481591,223.19638088936892
2024-11-14,362.80575338853816,370.4393917161878,161.96549827314428,167.80828932830192,144.19069522888515,157.3713276558089,209.89973164854814,220.05426440774048
2024-11-15,361.2743502390758,368.87576697798914,158.10512843106372,163.87971073659935,146.20839273050615,159.5945521732326,208.9262697624736,219.07294621217568
2024-11-18,365.2942716454805,372.98026980526566,159.92293566925719,165.7639109983254,148.4251216380309,162.24003704572792,211.55101894738388,221.92657643216802
2024-11-19,382.47686643461446,390.5243961107159,163.43608493754581,169.405373432687,150.397542621327,164.40165110675366,217.50001976871388,228.1698626785266
2024-11-20,377.72553013605113,385.68013763832585,162.09722321513297,168.01761154309727,150.10376178303542,164.0805151756948,215.82051855643462,226.40947622046474
2024-11-21,387.4503512925826,395.6097560064785,168.017929740683,174.15456410366204,153.80069155294402,168.12168066021982,222.02212732271036,232.91535898772153
2024-11-22,388.82649421124347,397.0148794305901,169.81049413916227,176.01259956408416,153.5895549140852,167.8908842560198,222.95172734020184,233.89056864092115
2024-11-25,383.80562633683513,391.88827596227765,171.06310364626188,177.31095898940097,153.85000079605382,168.1755812814719,222.54829451681718,233.46734190213093
2024-11-26,388.1504088757969,396.3245562609162,169.99383573529067,176.2026374713783,157.1079838217741,171.7369279588892,224.5319907257063,235.54836562795273
2024-11-27,380.1100957130846,388.11492032200255,164.72482453357904,170.7411825510156,156.22394797695532,170.78259301753556,220.2654867493968,231.0779227754021
2024-11-29,383.4052655736535,391.5789141988407,166.68124068632653,172.76905423597785,157.0070339992256,171.79571645298782,222.12670559871614,233.12221008860232
2024-12-02,381.3912393414691,389.5219518251322,170.58482946195878,176.81521646824328,153.53877916086347,168.00078249607415,221.702815644504,232.67733713785137
2024-12-03,382.11580028849073,390.2746911899135,172.43804597191962,178.73611927891392,152.1232652847606,166.4519396557245,221.95900382428496,232.94892688086696
2024-12-04,387.03389643666594,395.297797939287,179.49786247737174,186.05378631633337,152.90270128695838,167.3047916778032,226.2689797060657,237.47230389754372
2024-12-05,385.5385760146964,393.7705496143721,177.85218427756888,184.34800188020859,153.61419906078848,168.08330628760376,225.6093458116664,236.78000935131212
2024-12-06,383.5116229368021,391.70031727659807,181.1508029418807,187.76709826185106,152.986353640705,167.39632334793814,226.26020746677736,237.46309731572754
2024-12-09,366.2943192390974,374.1153917679654,178.33848136578086,184.8520603313105,148.75646552798125,162.7680169572516,219.5387740146713,230.40886350321324
2024-12-10,361.44719342005646,369.16477069771224,173.3923046692766,179.72523102274286,146.27464224721385,160.12978447920062,215.3228162744479,226.0188483095547
2024-12-11,371.62601814734694,379.56093247411707,177.68457115412465,184.17426690742008,146.78151879845606,160.68467240550845,219.4531690665793,230.35437390476065
2024-12-12,367.5535984016977,375.40155890875013,176.36293234144927,182.80435697174116,146.5473262206322,160.4282970937153,217.94980367665488,228.77632973880444
2024-12-13,366.9889862756308,374.8248912520438,185.4929885930599,192.31693557929333,146.01345568420118,159.96147260596894,221.36312067724523,232.4324953342524
2024-12-16,368.8362607071508,376.71160846645944,190.5946756278202,197.6063043271449,145.38816364401143,159.33409445464073,223.56718489533753,234.77260497470905
2024-12-17,358.44856437924835,366.1021152879884,184.796939360096,191.63623791127995,144.51559267161826,158.37782468515599,218.5991028901177,229.57269420479676
2024-12-18,343.10652659858073,350.43249615014196,175.74117738213823,182.24532395520947,139.96551602262818,153.39129535295265,209.5327540521075,220.05121812450025
2024-12-19,347.5439200624237,354.9646363089158,172.70291625542853,179.0946173789486,140.63586443494532,154.1259449596922,209.51069332832557,220.02804996082637
2024-12-20,352.7150285175772,360.27885016614636,176.26101552563182,182.8328999535656,142.36600190791978,156.0378625407832,212.86785247723583,223.58815048546927
2024-12-23,351.29801674826297,358.8314511906446,179.02467854210437,185.74846304586987,143.04518611749302,156.78227097336534,214.03384520465156,224.83278001112762
2024-12-24,353.59308525576336,361.1757364523472,181.4289215308502,188.24300426546668,144.12328540308354,157.9639035673543,216.00073251067877,226.89890530341427
2024-12-26,354.07434183324193,361.66731336954746,182.30363725368815,189.15057244233674,143.90911052967957,157.72916079865934,216.3429285310592,227.25836659561
2024-12-27,347.1106417971199,354.55427978983147,179.0930409820472,185.81939303302502,142.76071180921465,156.47047769114457,213.0772044393609,223.82787257451824
2024-12-30,344.4863931419433,351.87375525417235,175.49473961575544,182.1092841660139,142.02711558999053,155.66643189030955,210.73511553643,221.37712650001498
2024-12-31,341.78454325465304,349.1139653614489,174.10345864585153,180.68484048527526,141.76572022943864,155.37993390067734,209.50122497465753,220.08878062110966
2025-01-02,346.57113001429457,354.0141688078209,176.12392445910064,182.78168305240345,144.34812099539806,158.21033083775376,212.56459050483792,223.30922912174424
2025-01-03,361.56271477498314,369.3277161824919,181.47956645829825,188.339776658629,148.12996890116443,162.35536164399778,219.6213284159405,230.7226684876326
2025-01-06,370.2917019554431,378.24416903618805,186.90398798499922,193.96924976559654,148.08371623808193,162.30466719035374,223.53795771406783,234.83727415757625
2025-01-07,363.02949772247206,370.826000087315,183.5300010791446,190.4677209009471,146.69092410494636,160.77812079229827,220.02460153937122,231.14632611614428
2025-01-08,361.44701735729154,369.2095340212841,182.2921163811872,189.18304223385317,146.77260997754152,160.86765121942773,219.24864033418328,230.3311419025019
2025-01-10,357.49116739127714,365.16872734015845,179.27152525201154,186.05807631155966,148.67598030369976,162.95380826069507,218.1855140008831,229.21827396354897
2025-01-13,355.5504773850445,363.18635864302615,176.34204912366428,183.01770114726784,146.52493320201384,160.59618925423658,215.54371575772734,226.44289065623346
2025-01-14,368.7332714802979,376.65226936098844,178.4579561328274,185.21370850106047,148.64669098785694,162.92170619855844,220.1049868481962,231.23480679798462
2025-01-15,377.47735291755623,385.5841406391045,182.85282567732978,189.77495140866046,150.57344260840534,165.0334899143912,224.593549902966,235.9503383524155
2025-01-16,382.5013066403852,390.7353262437044,183.19459049838107,190.12965417066562,154.6675587291083,169.52077704690083,227.78233258335683,239.30436557206028
2025-01-17,385.53480400415265,393.91698819160354,187.41825788001142,194.51321384028586,154.78900408840673,169.65388519088512,230.15339967532873,241.8125133975053
2025-01-21,403.42005701676595,412.1910971088819,191.61315570739208,198.86691484767564,159.58375038830397,174.9090862503712,237.8298215665915,249.87780756237296
2025-01-22,413.76872114865785,422.7647588491522,198.54715437753697,206.10870579128326,158.73605690106936,173.97998605745164,242.2805383478964,254.57244855507716
2025-01-23,412.9521333675415,421.9432299075952,197.81697800770266,205.35072108453818,160.99491782421313,176.45577259005532,242.94815160560384,255.2765833508067
2025-01-24,406.004464365317,414.8442911632388,195.36886081521916,202.8093687909228,161.29150399364906,176.78084087403982,240.71278537011432,252.92778319998325
2025-01-27,324.25857930779637,331.31857477681655,165.87940991796302,172.19682952797422,146.73891475393103,160.83072013616663,205.14349148772678,215.55352143059588
2025-01-28,329.5933100736273,336.76945721121893,167.9520561278512,174.34841124780564,146.66386438937505,160.74846244604905,207.01364602703674,217.51857717593884
2025-01-29,334.5891419260973,341.874061976707,169.187634119265,175.63104549916466,148.26520708936403,162.5035871861761,209.31417529298804,219.93584706265915
2025-01-30,346.95394883387155,354.5080845238348,175.15767260196606,181.82844938063215,153.41310344611048,168.1458524273377,216.77066045995426,227.77071242240532
2025-01-31,344.8761517535675,352.38504812248084,177.02177056637373,183.76354041790614,151.5150767075691,166.06555213542669,216.15709673042255,227.1260133312301
2025-02-03,335.9603061781546,343.2750802219184,173.92637515601223,180.55025869678533,152.24891663657272,166.8939071381514,213.4831509665427,224.32786545950717
2025-02-04,333.2522430735475,340.50805518239764,176.07701752576475,182.78280701428338,151.91756638444033,166.5306839413546,213.63898762566708,224.491618453331
2025-02-05,341.35642161241344,348.78868383674444,181.71047707973344,188.6308135567906,154.40796480022388,169.26063651588044,218.77835441944202,229.89205955344238
2025-02-06,349.18726540373245,356.7900264990674,183.69274947841944,190.68857963205792,154.27849645826436,169.11871447191672,221.08715067176166,232.31814017253978
2025-02-07,349.10622906408696,356.70722577683574,181.90485401131048,188.83259321930265,154.75001080021707,169.6355842962716,220.58611530474275,231.79165274768118
2025-02-10,352.1376909776302,359.80469090121096,186.76383440440972,193.8766250183311,156.36438355447706,171.59824470832822,223.95660839626362,235.4255719371486
2025-02-11,341.68159850883336,349.12094072290665,181.97220936756457,188.90251376462183,155.71999826117263,170.89107992608498,219.60305817791976,230.84907358128316
2025-02-12,331.5791701556365,338.7985548945617,179.87589871525984,186.7263663560247,155.4777043058092,170.62518038746455,216.60608983618656,227.6986285420296
2025-02-13,328.29882076750346,335.4467833350663,180.79756952395908,187.68313845453278,154.84124929618878,169.9267184998913,215.9999964428046,227.0614967118681
